temperature,humidity,soilMoisture,soilMoistureRaw,pumpTime,timestamp
22.7,44.6,0.6375,448,0,2023-05-16T00:28:36.009915
22.3,65,0.6375,448,0,2023-05-16T00:33:36.242848
22.2,68.1,0.6375,448,0,2023-05-16T00:38:36.358640
22.1,69,0.64375,447,0,2023-05-16T00:43:36.542224
22.1,73.2,0.64375,447,0,2023-05-16T00:48:36.686021
22.1,74.8,0.65,446,0,2023-05-16T00:53:36.686560
22.1,75.5,0.65,446,0,2023-05-16T00:58:36.735717
22.1,76.4,0.65,446,0,2023-05-16T01:03:36.934690
22.1,76.9,0.65,446,0,2023-05-16T01:08:36.973067
22,76.8,0.65625,445,0,2023-05-16T01:13:37.108871
22,77.1,0.65625,445,0,2023-05-16T01:18:37.355814
22,77.5,0.675,442,0,2023-05-16T01:23:37.497607
22,78,0.66875,443,0,2023-05-16T01:28:37.540621
22,78.8,0.6625,444,0,2023-05-16T01:33:37.686239
22,78.9,0.6625,444,0,2023-05-16T01:38:37.843589
22,78,0.6625,444,0,2023-05-16T01:43:37.870499
22,76.7,0.6625,444,0,2023-05-16T01:48:38.015185
22,75.8,0.6625,444,0,2023-05-16T01:53:38.158748
22,75.2,0.6625,444,0,2023-05-16T01:58:38.144894
22,74.2,0.69375,439,0,2023-05-16T02:03:38.369574
21.9,73,0.725,434,0,2023-05-16T02:08:38.403221
21.9,71.8,0.7375,432,0,2023-05-16T02:13:38.543745
21.9,71.6,0.7,438,0,2023-05-16T02:18:38.689242
21.9,71.2,0.675,442,0,2023-05-16T02:23:38.828866
21.9,71.6,0.675,442,0,2023-05-16T02:28:40.061109
21.9,71.6,0.675,442,0,2023-05-16T02:33:39.117522
21.9,71.6,0.675,442,0,2023-05-16T02:38:39.161353
21.9,71.2,0.66875,443,0,2023-05-16T02:43:39.235400
21.9,71.3,0.6875,440,0,2023-05-16T02:48:39.448836
21.8,71.5,0.68125,441,0,2023-05-16T02:53:39.490590
21.8,71.7,0.6625,444,0,2023-05-16T02:58:39.581769
21.8,72,0.66875,443,0,2023-05-16T03:03:39.707997
21.8,72.1,0.66875,443,0,2023-05-16T03:08:39.843485
21.8,72.6,0.66875,443,0,2023-05-16T03:13:39.845440
21.8,73,0.6625,444,0,2023-05-16T03:18:40.128169
21.8,73.2,0.66875,443,0,2023-05-16T03:23:40.272244
21.8,73.5,0.66875,443,0,2023-05-16T03:28:40.417541
21.7,73.9,0.6625,444,0,2023-05-16T03:33:40.560097
21.7,74.1,0.675,442,0,2023-05-16T03:38:40.704045
21.7,74.4,0.66875,443,0,2023-05-16T03:43:40.747320
21.7,74.6,0.66875,443,0,2023-05-16T03:48:40.891545
21.7,74.7,0.66875,443,0,2023-05-16T03:53:41.814946
21.7,74.8,0.66875,443,0,2023-05-16T03:58:41.115302
21.7,74.9,0.675,442,0,2023-05-16T04:03:41.248526
21.7,75,0.7,438,0,2023-05-16T04:08:41.485826
21.7,75.2,0.66875,443,0,2023-05-16T04:13:41.519869
21.7,75.3,0.66875,443,0,2023-05-16T04:18:41.659516
21.7,75.4,0.66875,443,0,2023-05-16T04:23:41.801352
21.6,75.4,0.66875,443,0,2023-05-16T04:28:41.842651
21.6,75.5,0.66875,443,0,2023-05-16T04:33:42.085374
21.6,75.5,0.66875,443,0,2023-05-16T04:38:42.241604
21.6,75.6,0.66875,443,0,2023-05-16T04:43:42.255839
